13520, 3, online, outlier
4.4 , 4.71 , 0.00987 , 1
4.4 , 2.432 , 0.00263 , 1
4.4 , 2.753 , 0.00337 , 1
4.4 , 3.371 , 0.00506 , 1
4.4 , 3.001 , 0.00401 , 1
4.4 , 2.27 , 0.00229 , 1
4.4 , 2.238 , 0.00223 , 1
4.4 , 3.191 , 0.00453 , 1
4.4 , 2.064 , 0.0019 , 1
4.2 , 3.61 , 0.00553 , 1
4.2 , 3.372 , 0.00483 , 1
4.2 , 2.753 , 0.00322 , 1
4.2 , 2.28 , 0.00221 , 1
4.2 , 4.714 , 0.00944 , 1
4.2 , 2.691 , 0.00308 , 1
4.2 , 2.218 , 0.00209 , 1
4.2 , 4.166 , 0.00737 , 1
4.2 , 3.005 , 0.00384 , 1
4.2 , 2.269 , 0.00219 , 1
4 , 3.612 , 0.00528 , 1
4 , 4.164 , 0.00701 , 1
4 , 2.281 , 0.0021 , 1
4 , 3.375 , 0.00461 , 1
4 , 4.341 , 0.00762 , 1
4 , 2.218 , 0.00199 , 1
4 , 2.69 , 0.00293 , 1
4 , 2.268 , 0.00208 , 1
4 , 4.83 , 0.00944 , 1
4 , 2.373 , 0.00228 , 1
200 , 3.491 , 0.257 , 1
200 , 2.346 , 0.1161 , 1
200 , 2.563 , 0.1386 , 1
200 , 4.836 , 0.4931 , 1
200 , 2.166 , 0.09892 , 1
190 , 3.544 , 0.2516 , 1
190 , 4.883 , 0.4777 , 1
190 , 2.417 , 0.117 , 1
180 , 3.547 , 0.2387 , 1
180 , 2.725 , 0.141 , 1
180 , 2.429 , 0.112 , 1
180 , 2.931 , 0.1631 , 1
170 , 3.542 , 0.2249 , 1
170 , 2.685 , 0.1292 , 1
170 , 2.898 , 0.1505 , 1
170 , 2.445 , 0.1071 , 1
160 , 3.547 , 0.2123 , 1
160 , 4.815 , 0.3912 , 1
160 , 2.66 , 0.1194 , 1
160 , 2.304 , 0.08954 , 1
160 , 2.413 , 0.09821 , 1
160 , 2.147 , 0.07777 , 1
160 , 2.909 , 0.1427 , 1
160 , 4.254 , 0.3053 , 1
150 , 3.501 , 0.1939 , 1
150 , 4.803 , 0.365 , 1
150 , 2.499 , 0.09879 , 1
150 , 4.239 , 0.2842 , 1
150 , 2.201 , 0.07661 , 1
150 , 2.881 , 0.1313 , 1
150 , 2.103 , 0.06998 , 1
150 , 3.057 , 0.1479 , 1
150 , 2.691 , 0.1146 , 1
150 , 2.327 , 0.08564 , 1
140 , 3.39 , 0.1697 , 1
140 , 4.823 , 0.3433 , 1
140 , 2.484 , 0.09106 , 1
140 , 2.025 , 0.06051 , 1
140 , 2.186 , 0.07052 , 1
140 , 2.111 , 0.06581 , 1
140 , 2.327 , 0.07991 , 1
140 , 2.689 , 0.1067 , 1
140 , 3.928 , 0.2277 , 1
130 , 3.277 , 0.1472 , 1
130 , 2.481 , 0.08435 , 1
130 , 4.922 , 0.3321 , 1
130 , 2.051 , 0.05767 , 1
130 , 2.302 , 0.07267 , 1
130 , 2.69 , 0.09922 , 1
130 , 3.934 , 0.2122 , 1
120 , 2.499 , 0.07904 , 1
120 , 3.012 , 0.1148 , 1
120 , 2.916 , 0.1076 , 1
120 , 4.627 , 0.2709 , 1
120 , 2.202 , 0.06133 , 1
120 , 3.514 , 0.1563 , 1
110 , 3.955 , 0.1815 , 1
110 , 2.502 , 0.07259 , 1
110 , 4.652 , 0.251 , 1
110 , 4.556 , 0.2408 , 1
110 , 3.149 , 0.115 , 1
110 , 2.921 , 0.09896 , 1
110 , 2.16 , 0.05412 , 1
110 , 3.497 , 0.1418 , 1
100 , 3.359 , 0.119 , 1
100 , 3.462 , 0.1264 , 1
100 , 4.878 , 0.251 , 1
100 , 2.433 , 0.06242 , 1
100 , 2.645 , 0.07376 , 1
100 , 2.539 , 0.06798 , 1
100 , 2.029 , 0.04341 , 1
100 , 2.918 , 0.08976 , 1
100 , 2.23 , 0.05243 , 1
95 , 4.933 , 0.2438 , 1
95 , 2.42 , 0.05868 , 1
95 , 2.655 , 0.07061 , 1
95 , 2.045 , 0.04191 , 1
95 , 2.234 , 0.04998 , 1
95 , 2.933 , 0.08617 , 1
95 , 2.536 , 0.06441 , 1
95 , 2.803 , 0.07869 , 1
95 , 2.137 , 0.04574 , 1
90 , 2.402 , 0.05478 , 1
90 , 2.956 , 0.08293 , 1
90 , 2.686 , 0.06849 , 1
90 , 3.079 , 0.08997 , 1
90 , 2.248 , 0.04794 , 1
90 , 2.289 , 0.04973 , 1
90 , 2.047 , 0.03976 , 1
90 , 2.827 , 0.07583 , 1
90 , 2.133 , 0.04316 , 1
85 , 2.388 , 0.05111 , 1
85 , 3.111 , 0.08677 , 1
85 , 2.824 , 0.07148 , 1
85 , 2.953 , 0.07814 , 1
85 , 4.477 , 0.1796 , 1
85 , 3.285 , 0.09671 , 1
85 , 2.089 , 0.03911 , 1
85 , 2.623 , 0.06168 , 1
85 , 2.004 , 0.03599 , 1
80 , 2.437 , 0.0501 , 1
80 , 2.788 , 0.06557 , 1
80 , 3.19 , 0.08583 , 1
80 , 2.975 , 0.07468 , 1
80 , 2.9 , 0.07096 , 1
80 , 3.087 , 0.08041 , 1
80 , 2.084 , 0.03663 , 1
80 , 3.321 , 0.09303 , 1
80 , 4.434 , 0.1658 , 1
75 , 4.68 , 0.1732 , 1
75 , 4.506 , 0.1605 , 1
75 , 4.869 , 0.1875 , 1
75 , 2.5 , 0.04941 , 1
75 , 2.724 , 0.05868 , 1
75 , 2.363 , 0.04416 , 1
75 , 2.084 , 0.03434 , 1
75 , 3.356 , 0.08907 , 1
75 , 3.093 , 0.07566 , 1
70 , 2.09 , 0.03226 , 1
70 , 2.491 , 0.04581 , 1
70 , 2.723 , 0.05475 , 1
70 , 4.717 , 0.1642 , 1
70 , 2.362 , 0.04118 , 1
70 , 3.066 , 0.06941 , 1
70 , 2.896 , 0.06192 , 1
70 , 4.885 , 0.1762 , 1
70 , 3.157 , 0.07357 , 1
65 , 3.366 , 0.07764 , 1
65 , 3.458 , 0.08195 , 1
65 , 2.086 , 0.02984 , 1
65 , 3.111 , 0.06635 , 1
65 , 3.168 , 0.0688 , 1
65 , 2.948 , 0.05957 , 1
65 , 2.367 , 0.03842 , 1
65 , 2.729 , 0.05106 , 1
65 , 3.014 , 0.06228 , 1
60 , 3.404 , 0.07332 , 1
60 , 2.061 , 0.02687 , 1
60 , 3.014 , 0.05749 , 1
60 , 2.783 , 0.04899 , 1
60 , 3.15 , 0.06279 , 1
60 , 2.305 , 0.03361 , 1
60 , 2.444 , 0.03779 , 1
60 , 2.874 , 0.05226 , 1
60 , 2.376 , 0.03571 , 1
55 , 3.05 , 0.05396 , 1
55 , 2.028 , 0.02386 , 1
55 , 2.14 , 0.02656 , 1
55 , 2.767 , 0.04441 , 1
55 , 2.294 , 0.03052 , 1
55 , 2.099 , 0.02554 , 1
55 , 2.523 , 0.03693 , 1
55 , 2.423 , 0.03404 , 1
55 , 2.859 , 0.0474 , 1
50 , 3.468 , 0.0634 , 1
50 , 3.544 , 0.06623 , 1
50 , 4.383 , 0.1013 , 1
50 , 4.293 , 0.09717 , 1
50 , 2.033 , 0.0218 , 1
50 , 3.051 , 0.04907 , 1
50 , 4.946 , 0.129 , 1
50 , 2.292 , 0.0277 , 1
50 , 2.132 , 0.02396 , 1
48 , 3.435 , 0.05973 , 1
48 , 4.551 , 0.1049 , 1
48 , 4.484 , 0.1018 , 1
48 , 2.023 , 0.02072 , 1
48 , 4.911 , 0.1221 , 1
48 , 3.027 , 0.04638 , 1
48 , 2.124 , 0.02284 , 1
48 , 2.305 , 0.02689 , 1
48 , 2.799 , 0.03967 , 1
46 , 3.436 , 0.05726 , 1
46 , 4.852 , 0.1142 , 1
46 , 4.591 , 0.1023 , 1
46 , 3.174 , 0.04887 , 1
46 , 2.017 , 0.01973 , 1
46 , 3.561 , 0.06151 , 1
46 , 3.211 , 0.05 , 1
46 , 2.121 , 0.02182 , 1
46 , 2.313 , 0.02595 , 1
44 , 4.188 , 0.08137 , 1
44 , 3.423 , 0.05437 , 1
44 , 4.073 , 0.07695 , 1
44 , 4.677 , 0.1015 , 1
44 , 2.343 , 0.02548 , 1
44 , 2.795 , 0.03625 , 1
44 , 2.692 , 0.03363 , 1
44 , 3.58 , 0.05945 , 1
44 , 3.002 , 0.04182 , 1
42 , 3.396 , 0.05108 , 1
42 , 4.191 , 0.0778 , 1
42 , 4.724 , 0.09884 , 1
42 , 2.344 , 0.02433 , 1
42 , 4.066 , 0.07321 , 1
42 , 2.808 , 0.03492 , 1
42 , 2.699 , 0.03225 , 1
42 , 2.744 , 0.03335 , 1
42 , 2.12 , 0.01991 , 1
40 , 4.166 , 0.0732 , 1
40 , 4.089 , 0.07054 , 1
40 , 3.354 , 0.04746 , 1
40 , 4.786 , 0.09661 , 1
40 , 3.568 , 0.0537 , 1
40 , 2.358 , 0.02345 , 1
40 , 2.734 , 0.03154 , 1
40 , 2.832 , 0.03384 , 1
40 , 2.803 , 0.03314 , 1
38 , 3.35 , 0.04497 , 1
38 , 4.794 , 0.09209 , 1
38 , 3.527 , 0.04985 , 1
38 , 3.581 , 0.05138 , 1
38 , 2.354 , 0.02221 , 1
38 , 2.766 , 0.03065 , 1
38 , 3.449 , 0.04767 , 1
38 , 2.885 , 0.03336 , 1
38 , 2.137 , 0.0183 , 1
36 , 4.811 , 0.08788 , 1
36 , 3.536 , 0.04747 , 1
36 , 3.385 , 0.0435 , 1
36 , 4.19 , 0.06666 , 1
36 , 4.096 , 0.06368 , 1
36 , 2.376 , 0.02144 , 1
36 , 2.913 , 0.03222 , 1
36 , 2.728 , 0.02825 , 1
36 , 3.12 , 0.03695 , 1
34 , 4.798 , 0.08255 , 1
34 , 3.378 , 0.0409 , 1
34 , 3.239 , 0.03761 , 1
34 , 3.438 , 0.04238 , 1
34 , 4.318 , 0.06686 , 1
34 , 4.097 , 0.06018 , 1
34 , 2.921 , 0.0306 , 1
34 , 2.381 , 0.02033 , 1
34 , 2.129 , 0.01625 , 1
32 , 4.812 , 0.07814 , 1
32 , 3.215 , 0.03488 , 1
32 , 3.4 , 0.03901 , 1
32 , 3.437 , 0.03986 , 1
32 , 4.31 , 0.06269 , 1
32 , 4.109 , 0.05698 , 1
32 , 2.918 , 0.02872 , 1
32 , 2.124 , 0.01522 , 1
32 , 2.389 , 0.01925 , 1
30 , 3.215 , 0.0327 , 1
30 , 4.721 , 0.07052 , 1
30 , 3.319 , 0.03485 , 1
30 , 3.31 , 0.03467 , 1
30 , 4.328 , 0.05927 , 1
30 , 4.959 , 0.0778 , 1
30 , 4.878 , 0.07529 , 1
30 , 4.15 , 0.05449 , 1
30 , 4.215 , 0.05621 , 1
29 , 3.203 , 0.03138 , 1
29 , 3.326 , 0.03382 , 1
29 , 4.698 , 0.06748 , 1
29 , 3.266 , 0.03262 , 1
29 , 4.201 , 0.05396 , 1
29 , 4.319 , 0.05704 , 1
29 , 4.284 , 0.05612 , 1
29 , 3.446 , 0.03631 , 1
29 , 2.977 , 0.0271 , 1
28 , 3.344 , 0.03302 , 1
28 , 3.208 , 0.03038 , 1
28 , 4.707 , 0.06541 , 1
28 , 3.924 , 0.04547 , 1
28 , 4.23 , 0.05283 , 1
28 , 3.406 , 0.03426 , 1
28 , 3.27 , 0.03156 , 1
28 , 3.878 , 0.04441 , 1
28 , 2.972 , 0.02608 , 1
27 , 3.359 , 0.03213 , 1
27 , 3.397 , 0.03285 , 1
27 , 3.201 , 0.02918 , 1
27 , 4.711 , 0.06319 , 1
27 , 3.932 , 0.04402 , 1
27 , 4.21 , 0.05046 , 1
27 , 2.248 , 0.01439 , 1
27 , 2.062 , 0.01211 , 1
27 , 2.997 , 0.02558 , 1
26 , 3.2 , 0.02808 , 1
26 , 4.747 , 0.06179 , 1
26 , 3.934 , 0.04244 , 1
26 , 4.162 , 0.04749 , 1
26 , 4.996 , 0.06843 , 1
26 , 2.251 , 0.01389 , 1
26 , 4.881 , 0.06533 , 1
26 , 4.363 , 0.05219 , 1
26 , 2.524 , 0.01747 , 1
25 , 3.208 , 0.02714 , 1
25 , 3.264 , 0.02809 , 1
25 , 4.765 , 0.05986 , 1
25 , 3.935 , 0.04082 , 1
25 , 4.172 , 0.04588 , 1
25 , 2.253 , 0.01338 , 1
25 , 3.879 , 0.03966 , 1
25 , 2.524 , 0.0168 , 1
25 , 2.068 , 0.01127 , 1
24 , 3.155 , 0.02519 , 1
24 , 4.808 , 0.0585 , 1
24 , 2.251 , 0.01282 , 1
24 , 3.192 , 0.02579 , 1
24 , 4.184 , 0.04431 , 1
24 , 3.855 , 0.0376 , 1
24 , 3.929 , 0.03906 , 1
24 , 3.89 , 0.0383 , 1
24 , 2.53 , 0.0162 , 1
23 , 3.43 , 0.02854 , 1
23 , 3.253 , 0.02567 , 1
23 , 3.28 , 0.02609 , 1
23 , 3.153 , 0.02411 , 1
23 , 4.811 , 0.05614 , 1
23 , 2.246 , 0.01224 , 1
23 , 4.179 , 0.04237 , 1
23 , 3.87 , 0.03632 , 1
23 , 2.33 , 0.01316 , 1
23 , 2.615 , 0.01659 , 1
22 , 3.401 , 0.02684 , 1
22 , 3.245 , 0.02443 , 1
22 , 3.726 , 0.03221 , 1
22 , 3.155 , 0.0231 , 1
22 , 4.194 , 0.0408 , 1
22 , 3.68 , 0.03142 , 1
22 , 2.242 , 0.01166 , 1
22 , 4.829 , 0.0541 , 1
22 , 3.892 , 0.03514 , 1
22 , 2.328 , 0.01257 , 1
21 , 3.238 , 0.02321 , 1
21 , 3.593 , 0.02859 , 1
21 , 3.575 , 0.0283 , 1
21 , 3.165 , 0.02218 , 1
21 , 3.192 , 0.02256 , 1
21 , 3.736 , 0.03091 , 1
21 , 4.218 , 0.03939 , 1
21 , 2.236 , 0.01107 , 1
21 , 4.839 , 0.05185 , 1
20 , 3.231 , 0.02202 , 1
20 , 3.183 , 0.02137 , 1
20 , 3.194 , 0.02152 , 1
20 , 3.29 , 0.02282 , 1
20 , 3.488 , 0.02566 , 1
20 , 3.478 , 0.02551 , 1
20 , 4.216 , 0.03749 , 1
20 , 3.743 , 0.02955 , 1
20 , 3.625 , 0.02771 , 1
19 , 3.187 , 0.02035 , 1
19 , 3.295 , 0.02175 , 1
19 , 4.237 , 0.03597 , 1
19 , 3.07 , 0.01889 , 1
19 , 2.912 , 0.01699 , 1
19 , 3.016 , 0.01822 , 1
19 , 3.097 , 0.01922 , 1
19 , 3.039 , 0.0185 , 1
19 , 3.509 , 0.02466 , 1
18 , 3.173 , 0.01911 , 1
18 , 3.075 , 0.01794 , 1
18 , 3.094 , 0.01817 , 1
18 , 3.026 , 0.01738 , 1
18 , 3.035 , 0.01748 , 1
18 , 2.914 , 0.01611 , 1
18 , 2.973 , 0.01677 , 1
18 , 4.278 , 0.03474 , 1
17 , 3.159 , 0.01789 , 1
17 , 3.057 , 0.01675 , 1
17 , 3.077 , 0.01697 , 1
17 , 2.923 , 0.01532 , 1
17 , 2.98 , 0.01592 , 1
17 , 4.579 , 0.03758 , 1
17 , 3.316 , 0.01971 , 1
17 , 2.71 , 0.01316 , 1
17 , 4.29 , 0.03299 , 1
16 , 3.042 , 0.01561 , 1
16 , 4.579 , 0.03538 , 1
16 , 2.92 , 0.01438 , 1
16 , 3.095 , 0.01617 , 1
16 , 2.993 , 0.01511 , 1
16 , 2.71 , 0.01239 , 1
16 , 4.825 , 0.03928 , 1
16 , 4.13 , 0.02879 , 1
16 , 2.807 , 0.01329 , 1
15 , 4.583 , 0.03322 , 1
15 , 3.033 , 0.01455 , 1
15 , 2.911 , 0.0134 , 1
15 , 2.96 , 0.01386 , 1
15 , 4.128 , 0.02695 , 1
15 , 2.937 , 0.01365 , 1
15 , 3.531 , 0.01972 , 1
15 , 2.725 , 0.01175 , 1
15 , 2.694 , 0.01148 , 1
14 , 4.564 , 0.03075 , 1
14 , 3.027 , 0.01353 , 1
14 , 4.139 , 0.02529 , 1
14 , 2.963 , 0.01296 , 1
14 , 2.909 , 0.01249 , 1
14 , 3.14 , 0.01455 , 1
14 , 3.538 , 0.01848 , 1
14 , 4.418 , 0.02882 , 1
14 , 2.733 , 0.01103 , 1
14 , 2.68 , 0.0106 , 1
13 , 4.539 , 0.02825 , 1
13 , 4.165 , 0.02378 , 1
13 , 4.672 , 0.02992 , 1
13 , 3.021 , 0.01251 , 1
13 , 4.605 , 0.02907 , 1
13 , 2.958 , 0.012 , 1
13 , 3.537 , 0.01715 , 1
13 , 4.753 , 0.03097 , 1
13 , 2.589 , 0.00919 , 1
13 , 2.918 , 0.01167 , 1
12 , 4.731 , 0.02832 , 1
12 , 4.168 , 0.02199 , 1
12 , 4.848 , 0.02974 , 1
12 , 4.818 , 0.02938 , 1
12 , 4.521 , 0.02587 , 1
12 , 3.916 , 0.0194 , 1
12 , 3.982 , 0.02006 , 1
12 , 3.958 , 0.01983 , 1
12 , 3.121 , 0.01233 , 1
12 , 3.594 , 0.01635 , 1
11 , 4.766 , 0.02635 , 1
11 , 4.159 , 0.02006 , 1
11 , 4.011 , 0.01866 , 1
11 , 4.509 , 0.02358 , 1
11 , 4.075 , 0.01926 , 1
11 , 4.054 , 0.01907 , 1
11 , 3.893 , 0.01758 , 1
11 , 4.107 , 0.01957 , 1
11 , 3.525 , 0.01441 , 1
11 , 3.619 , 0.01519 , 1
10 , 4.872 , 0.02503 , 1
10 , 4.769 , 0.02398 , 1
10 , 3.52 , 0.01306 , 1
10 , 4.038 , 0.01719 , 1
10 , 4.82 , 0.02449 , 1
10 , 4.136 , 0.01804 , 1
10 , 4.499 , 0.02134 , 1
10 , 3.635 , 0.01393 , 1
10 , 3.287 , 0.0114 , 1
10 , 4.653 , 0.02283 , 1
9.5 , 4.879 , 0.02385 , 1
9.5 , 4.764 , 0.02274 , 1
9.5 , 3.517 , 0.01239 , 1
9.5 , 4.045 , 0.01639 , 1
9.5 , 3.993 , 0.01598 , 1
9.5 , 3.638 , 0.01326 , 1
9.5 , 4.645 , 0.02162 , 1
9.5 , 4.137 , 0.01714 , 1
9.5 , 4.484 , 0.02014 , 1
9.5 , 2.046 , 0.00419 , 1
9 , 4.882 , 0.02262 , 1
9 , 4.64 , 0.02043 , 1
9 , 4.05 , 0.01556 , 1
9 , 4.76 , 0.02151 , 1
9 , 3.513 , 0.01171 , 1
9 , 2.687 , 0.00685 , 1
9 , 3.984 , 0.01507 , 1
9 , 2.847 , 0.00769 , 1
9 , 3.223 , 0.00986 , 1
9 , 2.711 , 0.00697 , 1
8.5 , 4.636 , 0.01927 , 1
8.5 , 2.688 , 0.00648 , 1
8.5 , 4.053 , 0.01472 , 1
8.5 , 2.706 , 0.00657 , 1
8.5 , 2.702 , 0.00654 , 1
8.5 , 4.886 , 0.0214 , 1
8.5 , 4.585 , 0.01884 , 1
8.5 , 4.589 , 0.01887 , 1
8.5 , 3.767 , 0.01272 , 1
8.5 , 4.754 , 0.02026 , 1
8 , 4.637 , 0.01814 , 1
8 , 4.062 , 0.01392 , 1
8 , 3.768 , 0.01197 , 1
8 , 4.741 , 0.01896 , 1
8 , 2.682 , 0.00607 , 1
8 , 2.705 , 0.00617 , 1
8 , 3.229 , 0.0088 , 1
8 , 2.487 , 0.00522 , 1
8 , 2.693 , 0.00612 , 1
8 , 3.134 , 0.00829 , 1
7.5 , 4.703 , 0.0175 , 1
7.5 , 4.072 , 0.01311 , 1
7.5 , 3.14 , 0.0078 , 1
7.5 , 4.631 , 0.01696 , 1
7.5 , 4.656 , 0.01715 , 1
7.5 , 2.679 , 0.00567 , 1
7.5 , 2.491 , 0.00491 , 1
7.5 , 3.228 , 0.00824 , 1
7.5 , 3.776 , 0.01127 , 1
7.5 , 2.215 , 0.00388 , 1
7 , 3.141 , 0.00728 , 1
7 , 3.671 , 0.00995 , 1
7 , 2.012 , 0.00299 , 1
7 , 4.715 , 0.01641 , 1
7 , 2.778 , 0.00569 , 1
7 , 2.491 , 0.00458 , 1
7 , 2.285 , 0.00385 , 1
7 , 4.936 , 0.01798 , 1
7 , 2.454 , 0.00445 , 1
7 , 2.215 , 0.00362 , 1
6.5 , 3.402 , 0.00793 , 1
6.5 , 2.013 , 0.00278 , 1
6.5 , 3.67 , 0.00923 , 1
6.5 , 2.774 , 0.00528 , 1
6.5 , 2.871 , 0.00565 , 1
6.5 , 2.81 , 0.00541 , 1
6.5 , 3.143 , 0.00677 , 1
6.5 , 2.151 , 0.00317 , 1
6.5 , 2.441 , 0.00408 , 1
6.5 , 4.933 , 0.01668 , 1
6 , 3.395 , 0.00729 , 1
6 , 2.816 , 0.00502 , 1
6 , 2.149 , 0.00292 , 1
6 , 2.775 , 0.00487 , 1
6 , 2.014 , 0.00257 , 1
6 , 2.172 , 0.00299 , 1
6 , 4.544 , 0.01307 , 1
6 , 2.934 , 0.00545 , 1
6 , 2.067 , 0.0027 , 1
6 , 2.282 , 0.00329 , 1
5.5 , 2.173 , 0.00274 , 1
5.5 , 3.391 , 0.00667 , 1
5.5 , 4.534 , 0.01192 , 1
5.5 , 3.243 , 0.0061 , 1
5.5 , 2.816 , 0.0046 , 1
5.5 , 2.457 , 0.0035 , 1
5.5 , 2.935 , 0.005 , 1
5.5 , 2.281 , 0.00302 , 1
5.5 , 4.652 , 0.01255 , 1
5.5 , 2.777 , 0.00447 , 1
5 , 3.242 , 0.00554 , 1
5 , 2.933 , 0.00453 , 1
5 , 2.008 , 0.00213 , 1
5 , 2.172 , 0.00249 , 1
5 , 3.806 , 0.00764 , 1
5 , 4.534 , 0.01084 , 1
5 , 2.617 , 0.00361 , 1
5 , 2.11 , 0.00235 , 1
5 , 2.285 , 0.00275 , 1
5 , 2.46 , 0.00319 , 1
4.8 , 2.111 , 0.00226 , 1
4.8 , 2.007 , 0.00204 , 1
4.8 , 2.617 , 0.00347 , 1
4.8 , 2.933 , 0.00435 , 1
4.8 , 3.241 , 0.00532 , 1
4.8 , 3.803 , 0.00732 , 1
4.8 , 3.088 , 0.00483 , 1
4.8 , 2.404 , 0.00293 , 1
4.8 , 2.287 , 0.00265 , 1
4.8 , 2.171 , 0.00239 , 1
4.6 , 2.111 , 0.00216 , 1
4.6 , 2.617 , 0.00332 , 1
4.6 , 3.09 , 0.00463 , 1
4.6 , 2.007 , 0.00195 , 1
4.6 , 2.934 , 0.00418 , 1
4.6 , 3.8 , 0.007 , 1
4.6 , 4.748 , 0.01093 , 1
4.6 , 3.239 , 0.00509 , 1
4.6 , 2.404 , 0.0028 , 1
4.6 , 2.288 , 0.00254 , 1
4.4 , 2.618 , 0.00318 , 1
4.4 , 2.111 , 0.00207 , 1
4.4 , 3.089 , 0.00443 , 1
4.4 , 2.005 , 0.00187 , 1
4.4 , 4.748 , 0.01046 , 1
4.4 , 2.936 , 0.004 , 1
4.4 , 2.046 , 0.00194 , 1
4.4 , 2.405 , 0.00268 , 1
4.4 , 3.798 , 0.00669 , 1
4.4 , 3.332 , 0.00515 , 1
4.2 , 2.619 , 0.00304 , 1
4.2 , 3.089 , 0.00422 , 1
4.2 , 2.11 , 0.00197 , 1
4.2 , 4.748 , 0.00998 , 1
4.2 , 2.045 , 0.00185 , 1
4.2 , 2.461 , 0.00268 , 1
4.2 , 2.116 , 0.00198 , 1
4.2 , 2.405 , 0.00256 , 1
4.2 , 2.004 , 0.00178 , 1
4.2 , 2.114 , 0.00198 , 1
4 , 2.461 , 0.00255 , 1
4 , 2.621 , 0.0029 , 1
4 , 2.186 , 0.00202 , 1
4 , 2.405 , 0.00244 , 1
4 , 4.745 , 0.0095 , 1
4 , 2.045 , 0.00176 , 1
4 , 2.666 , 0.003 , 1
4 , 3.087 , 0.00402 , 1
4 , 2.002 , 0.00169 , 1
4 , 4.36 , 0.00802 , 1
200 , 4.877 , 0.4988 , 1
200 , 2.657 , 0.1481 , 1
190 , 2.402 , 0.1149 , 1
190 , 2.635 , 0.1383 , 1
190 , 2.22 , 0.09815 , 1
180 , 2.556 , 0.1233 , 1
180 , 2.724 , 0.1401 , 1
180 , 2.225 , 0.09346 , 1
170 , 2.412 , 0.1037 , 1
170 , 2.248 , 0.09006 , 1
170 , 2.657 , 0.1259 , 1
160 , 4.921 , 0.4063 , 1
160 , 4.623 , 0.3585 , 1
160 , 2.305 , 0.08916 , 1
160 , 2.173 , 0.07924 , 1
160 , 2.494 , 0.1044 , 1
150 , 2.264 , 0.08064 , 1
150 , 2.147 , 0.07249 , 1
150 , 2.501 , 0.09835 , 1
140 , 4.636 , 0.3155 , 1
140 , 2.227 , 0.07282 , 1
140 , 2.172 , 0.06925 , 1
140 , 2.479 , 0.09024 , 1
130 , 4.545 , 0.2816 , 1
130 , 2.815 , 0.1081 , 1
130 , 2.959 , 0.1193 , 1
130 , 2.513 , 0.0861 , 1
120 , 4.642 , 0.2711 , 1
120 , 2.099 , 0.05542 , 1
120 , 2.349 , 0.06941 , 1
120 , 2.233 , 0.06272 , 1
120 , 2.641 , 0.08774 , 1
120 , 2.603 , 0.08526 , 1
120 , 2.753 , 0.09536 , 1
110 , 4.516 , 0.2353 , 1
110 , 4.32 , 0.2153 , 1
110 , 2.099 , 0.0508 , 1
110 , 2.386 , 0.06568 , 1
110 , 4.893 , 0.2761 , 1
110 , 2.916 , 0.09806 , 1
110 , 3.116 , 0.112 , 1
110 , 2.659 , 0.08155 , 1
110 , 2.222 , 0.05693 , 1
100 , 4.836 , 0.2453 , 1
100 , 2.052 , 0.04415 , 1
100 , 2.381 , 0.05946 , 1
100 , 2.784 , 0.08128 , 1
100 , 2.88 , 0.08696 , 1
100 , 2.193 , 0.05043 , 1
100 , 2.619 , 0.07195 , 1
95 , 4.754 , 0.2251 , 1
95 , 2.044 , 0.04161 , 1
95 , 2.42 , 0.05832 , 1
95 , 2.888 , 0.08307 , 1
95 , 2.23 , 0.04953 , 1
95 , 2.281 , 0.05183 , 1
95 , 2.694 , 0.0723 , 1
95 , 3.002 , 0.0898 , 1
95 , 2.167 , 0.04677 , 1
90 , 4.698 , 0.2083 , 1
90 , 2.044 , 0.03945 , 1
90 , 2.833 , 0.07576 , 1
90 , 2.465 , 0.05733 , 1
90 , 2.216 , 0.04633 , 1
90 , 2.175 , 0.04463 , 1
90 , 2.966 , 0.083 , 1
90 , 2.676 , 0.06758 , 1
90 , 2.3 , 0.04991 , 1
85 , 4.415 , 0.1738 , 1
85 , 4.367 , 0.17 , 1
85 , 2.072 , 0.03826 , 1
85 , 3.211 , 0.0919 , 1
85 , 2.79 , 0.06937 , 1
85 , 2.888 , 0.07433 , 1
85 , 2.425 , 0.0524 , 1
85 , 2.651 , 0.06264 , 1
85 , 4.711 , 0.1978 , 1
80 , 4.453 , 0.1664 , 1
80 , 3.216 , 0.08678 , 1
80 , 2.073 , 0.03605 , 1
80 , 3.311 , 0.09197 , 1
80 , 4.696 , 0.185 , 1
80 , 2.835 , 0.06742 , 1
80 , 4.286 , 0.1541 , 1
80 , 2.456 , 0.0506 , 1
80 , 3.01 , 0.07598 , 1
75 , 4.962 , 0.1937 , 1
75 , 3.162 , 0.07862 , 1
75 , 2.786 , 0.06106 , 1
75 , 2.055 , 0.03321 , 1
75 , 2.212 , 0.03847 , 1
75 , 2.542 , 0.05084 , 1
75 , 2.578 , 0.05228 , 1
75 , 2.178 , 0.03731 , 1
75 , 3.316 , 0.08645 , 1
70 , 4.461 , 0.1461 , 1
70 , 4.226 , 0.1311 , 1
70 , 3.164 , 0.0735 , 1
70 , 2.832 , 0.05888 , 1
70 , 3.323 , 0.08106 , 1
70 , 2.984 , 0.06537 , 1
70 , 2.212 , 0.03593 , 1
70 , 2.368 , 0.04117 , 1
70 , 2.537 , 0.04726 , 1
65 , 4.359 , 0.1295 , 1
65 , 3.237 , 0.07141 , 1
65 , 4.692 , 0.15 , 1
